ID,Sales
T1194061,59273.69300619586
T1194062,34500.409557194216
T1194063,38012.8777397436
T1194064,54430.153902513084
T1194065,46200.70457885232
T1194066,28447.41298576741
T1194067,46200.70457885232
T1194068,38012.8777397436
T1194069,61891.913228503334
T1194070,54430.153902513084
T1194071,46200.70457885232
T1194072,28761.767014351735
T1194073,54430.153902513084
T1194074,28774.053117668456
T1194075,70628.13071450425
T1194076,55414.12527281062
T1194077,28411.81601897678
T1194078,34932.32163462763
T1194079,58391.07927240356
T1194080,34932.32163462763
T1194081,40106.57220346139
T1194082,40106.57220346139
T1194083,77413.9518478245
T1194084,34932.32163462763
T1194085,34932.32163462763
T1194086,28774.053117668456
T1194087,34932.32163462763
T1194088,46200.70457885232
T1194089,46200.70457885232
T1194090,28447.41298576741
T1194091,59273.69300619586
T1194092,34932.32163462763
T1194093,26709.73008865182
T1194094,53441.41687713011
T1194095,38012.8777397436
T1194096,34932.32163462763
T1194097,21862.797443081257
T1194098,59273.69300619586
T1194099,40106.57220346139
T1194100,40106.57220346139
T1194101,28447.41298576741
T1194102,34932.32163462763
T1194103,70628.13071450425
T1194104,26740.996863512835
T1194105,21862.797443081257
T1194106,58302.915897408515
T1194107,34932.32163462763
T1194108,46950.088239696226
T1194109,34932.32163462763
T1194110,46200.70457885232
T1194111,58302.915897408515
T1194112,55414.12527281062
T1194113,23580.027361631688
T1194114,55414.12527281062
T1194115,59273.69300619586
T1194116,40106.57220346139
T1194117,34932.32163462763
T1194118,46200.70457885232
T1194119,70628.13071450425
T1194120,70628.13071450425
T1194121,40106.57220346139
T1194122,34932.32163462763
T1194123,46200.70457885232
T1194124,54430.153902513084
T1194125,46200.70457885232
T1194126,70628.13071450425
T1194127,21005.221819097107
T1194128,34932.32163462763
T1194129,26709.73008865182
T1194130,46200.70457885232
T1194131,43103.01564045117
T1194132,40106.57220346139
T1194133,19368.94096843466
T1194134,59273.69300619586
T1194135,55414.12527281062
T1194136,33544.90217106145
T1194137,34932.32163462763
T1194138,59273.69300619586
T1194139,28774.053117668456
T1194140,34932.32163462763
T1194141,34932.32163462763
T1194142,40106.57220346139
T1194143,77413.9518478245
T1194144,31560.852147576
T1194145,77413.9518478245
T1194146,59273.69300619586
T1194147,46950.088239696226
T1194148,34932.32163462763
T1194149,43296.3547517914
T1194150,43296.3547517914
T1194151,46200.70457885232
T1194152,46200.70457885232
T1194153,34932.32163462763
T1194154,21862.797443081257
T1194155,34932.32163462763
T1194156,34932.32163462763
T1194157,40106.57220346139
T1194158,77413.9518478245
T1194159,28447.41298576741
T1194160,34932.32163462763
T1194161,46950.088239696226
T1194162,28447.41298576741
T1194163,19368.94096843466
T1194164,21862.797443081257
T1194165,46200.70457885232
T1194166,77413.9518478245
T1194167,33544.90217106145
T1194168,40106.57220346139
T1194169,61891.913228503334
T1194170,72343.69560204181
T1194171,28774.053117668456
T1194172,46950.088239696226
T1194173,45357.67307213239
T1194174,59273.69300619586
T1194175,40106.57220346139
T1194176,40106.57220346139
T1194177,46200.70457885232
T1194178,34932.32163462763
T1194179,45357.67307213239
T1194180,46200.70457885232
T1194181,34932.32163462763
T1194182,38012.8777397436
T1194183,43296.3547517914
T1194184,40106.57220346139
T1194185,46200.70457885232
T1194186,28447.41298576741
T1194187,40106.57220346139
T1194188,55414.12527281062
T1194189,58302.915897408515
T1194190,40106.57220346139
T1194191,59273.69300619586
T1194192,46200.70457885232
T1194193,45357.67307213239
T1194194,28447.41298576741
T1194195,19368.94096843466
T1194196,40106.57220346139
T1194197,54430.153902513084
T1194198,58302.915897408515
T1194199,38735.69171978913
T1194200,28862.67711257338
T1194201,72343.69560204181
T1194202,24329.002485706504
T1194203,21862.797443081257
T1194204,26709.73008865182
T1194205,26709.73008865182
T1194206,34932.32163462763
T1194207,34932.32163462763
T1194208,59273.69300619586
T1194209,23580.027361631688
T1194210,59273.69300619586
T1194211,28447.41298576741
T1194212,39596.160990229975
T1194213,55414.12527281062
T1194214,34932.32163462763
T1194215,55414.12527281062
T1194216,58302.915897408515
T1194217,46200.70457885232
T1194218,61857.39458713579
T1194219,40106.57220346139
T1194220,70628.13071450425
T1194221,40106.57220346139
T1194222,28862.67711257338
T1194223,43271.02630690606
T1194224,61891.913228503334
T1194225,77413.9518478245
T1194226,28761.767014351735
T1194227,29600.153052763417
T1194228,26709.73008865182
T1194229,40106.57220346139
T1194230,38012.8777397436
T1194231,59273.69300619586
T1194232,59273.69300619586
T1194233,45357.67307213239
T1194234,58302.915897408515
T1194235,28447.41298576741
T1194236,70628.13071450425
T1194237,34932.32163462763
T1194238,34932.32163462763
T1194239,46200.70457885232
T1194240,70628.13071450425
T1194241,34407.36868692307
T1194242,45357.67307213239
T1194243,34932.32163462763
T1194244,40106.57220346139
T1194245,28774.053117668456
T1194246,33482.74861338566
T1194247,40106.57220346139
T1194248,34932.32163462763
T1194249,38012.8777397436
T1194250,28447.41298576741
T1194251,28411.81601897678
T1194252,28447.41298576741
T1194253,72343.69560204181
T1194254,77413.9518478245
T1194255,34932.32163462763
T1194256,40106.57220346139
T1194257,46200.70457885232
T1194258,61891.913228503334
T1194259,46200.70457885232
T1194260,34932.32163462763
T1194261,53474.730871381
T1194262,58302.915897408515
T1194263,46950.088239696226
T1194264,46950.088239696226
T1194265,46200.70457885232
T1194266,34932.32163462763
T1194267,54430.153902513084
T1194268,58302.915897408515
T1194269,77413.9518478245
T1194270,26709.73008865182
T1194271,61544.92989066457
T1194272,53474.730871381
T1194273,59273.69300619586
T1194274,55414.12527281062
T1194275,28447.41298576741
T1194276,77413.9518478245
T1194277,77413.9518478245
T1194278,34932.32163462763
T1194279,33544.90217106145
T1194280,40106.57220346139
T1194281,46200.70457885232
T1194282,34932.32163462763
T1194283,70628.13071450425
T1194284,46200.70457885232
T1194285,43296.3547517914
T1194286,45357.67307213239
T1194287,77413.9518478245
T1194288,59273.69300619586
T1194289,46950.088239696226
T1194290,34932.32163462763
T1194291,72343.69560204181
T1194292,58302.915897408515
T1194293,23580.027361631688
T1194294,46200.70457885232
T1194295,34932.32163462763
T1194296,38012.8777397436
T1194297,28447.41298576741
T1194298,46200.70457885232
T1194299,34932.32163462763
T1194300,34932.32163462763
T1194301,34932.32163462763
T1194302,45357.67307213239
T1194303,46200.70457885232
T1194304,28447.41298576741
T1194305,26709.73008865182
T1194306,40106.57220346139
T1194307,34932.32163462763
T1194308,77413.9518478245
T1194309,54430.153902513084
T1194310,55414.12527281062
T1194311,40106.57220346139
T1194312,34407.36868692307
T1194313,46200.70457885232
T1194314,34500.409557194216
T1194315,46200.70457885232
T1194316,45357.67307213239
T1194317,34932.32163462763
T1194318,59273.69300619586
T1194319,23580.027361631688
T1194320,45357.67307213239
T1194321,46200.70457885232
T1194322,37978.33359483273
T1194323,28447.41298576741
T1194324,54430.153902513084
T1194325,59273.69300619586
T1194326,32879.77005811669
T1194327,58302.915897408515
T1194328,54430.153902513084
T1194329,28761.767014351735
T1194330,28411.81601897678
T1194331,38012.8777397436
T1194332,59273.69300619586
T1194333,43271.02630690606
T1194334,34932.32163462763
T1194335,19368.94096843466
T1194336,58302.915897408515
T1194337,70628.13071450425
T1194338,38012.8777397436
T1194339,34932.32163462763
T1194340,28447.41298576741
T1194341,40106.57220346139
T1194342,53441.41687713011
T1194343,59273.69300619586
T1194344,38012.8777397436
T1194345,34932.32163462763
T1194346,34932.32163462763
T1194347,34932.32163462763
T1194348,23580.027361631688
T1194349,40106.57220346139
T1194350,23580.027361631688
T1194351,58302.915897408515
T1194352,23580.027361631688
T1194353,58391.07927240356
T1194354,40106.57220346139
T1194355,46200.70457885232
T1194356,55414.12527281062
T1194357,34932.32163462763
T1194358,21862.797443081257
T1194359,26740.996863512835
T1194360,53441.41687713011
T1194361,61891.913228503334
T1194362,34932.32163462763
T1194363,33544.90217106145
T1194364,40106.57220346139
T1194365,34932.32163462763
T1194366,38012.8777397436
T1194367,28447.41298576741
T1194368,72343.69560204181
T1194369,29553.059491765223
T1194370,58302.915897408515
T1194371,43296.3547517914
T1194372,46839.595123426814
T1194373,70628.13071450425
T1194374,61891.913228503334
T1194375,40106.57220346139
T1194376,59273.69300619586
T1194377,46200.70457885232
T1194378,28447.41298576741
T1194379,46950.088239696226
T1194380,45357.67307213239
T1194381,37978.33359483273
T1194382,38012.8777397436
T1194383,59273.69300619586
T1194384,55414.12527281062
T1194385,46200.70457885232
T1194386,34932.32163462763
T1194387,40106.57220346139
T1194388,34932.32163462763
T1194389,28774.053117668456
T1194390,26709.73008865182
T1194391,72343.69560204181
T1194392,19368.94096843466
T1194393,33544.90217106145
T1194394,46200.70457885232
T1194395,34932.32163462763
T1194396,33544.90217106145
T1194397,46200.70457885232
T1194398,46200.70457885232
T1194399,34932.32163462763
T1194400,46200.70457885232
T1194401,34932.32163462763
T1194402,46200.70457885232
T1194403,34932.32163462763
T1194404,61857.39458713579
T1194405,43271.02630690606
T1194406,28447.41298576741
T1194407,40106.57220346139
T1194408,72343.69560204181
T1194409,54430.153902513084
T1194410,59273.69300619586
T1194411,28411.81601897678
T1194412,59273.69300619586
T1194413,29600.153052763417
T1194414,54695.25192542769
T1194415,21862.797443081257
T1194416,34932.32163462763
T1194417,58391.07927240356
T1194418,46200.70457885232
T1194419,46950.088239696226
T1194420,45357.67307213239
T1194421,46200.70457885232
T1194422,34932.32163462763
T1194423,34932.32163462763
T1194424,40106.57220346139
T1194425,26709.73008865182
T1194426,70628.13071450425
T1194427,58302.915897408515
T1194428,26740.996863512835
T1194429,40106.57220346139
T1194430,70628.13071450425
T1194431,20394.219585704814
T1194432,46200.70457885232
T1194433,34932.32163462763
T1194434,34932.32163462763
T1194435,34932.32163462763
T1194436,28774.053117668456
T1194437,31560.852147576
T1194438,40106.57220346139
T1194439,53441.41687713011
T1194440,77413.9518478245
T1194441,46200.70457885232
T1194442,34932.32163462763
T1194443,77413.9518478245
T1194444,38012.8777397436
T1194445,59273.69300619586
T1194446,34932.32163462763
T1194447,28447.41298576741
T1194448,38012.8777397436
T1194449,46200.70457885232
T1194450,46200.70457885232
T1194451,34932.32163462763
T1194452,43296.3547517914
T1194453,46200.70457885232
T1194454,46200.70457885232
T1194455,19368.94096843466
T1194456,54430.153902513084
T1194457,34932.32163462763
T1194458,61857.39458713579
T1194459,45357.67307213239
T1194460,40106.57220346139
T1194461,40106.57220346139
T1194462,34932.32163462763
T1194463,33544.90217106145
T1194464,38012.8777397436
T1194465,55414.12527281062
T1194466,46950.088239696226
T1194467,34932.32163462763
T1194468,54695.25192542769
T1194469,59273.69300619586
T1194470,40106.57220346139
T1194471,58391.07927240356
T1194472,70628.13071450425
T1194473,46200.70457885232
T1194474,21005.221819097107
T1194475,34932.32163462763
T1194476,43296.3547517914
T1194477,34932.32163462763
T1194478,34932.32163462763
T1194479,34932.32163462763
T1194480,40106.57220346139
T1194481,38012.8777397436
T1194482,20394.219585704814
T1194483,34932.32163462763
T1194484,61891.913228503334
T1194485,58302.915897408515
T1194486,46200.70457885232
T1194487,40106.57220346139
T1194488,53441.41687713011
T1194489,28411.81601897678
T1194490,59273.69300619586
T1194491,34932.32163462763
T1194492,59273.69300619586
T1194493,46950.088239696226
T1194494,34932.32163462763
T1194495,59273.69300619586
T1194496,38012.8777397436
T1194497,34932.32163462763
T1194498,46200.70457885232
T1194499,46950.088239696226
T1194500,59273.69300619586
T1194501,21862.797443081257
T1194502,46200.70457885232
T1194503,45357.67307213239
T1194504,34932.32163462763
T1194505,34932.32163462763
T1194506,38012.8777397436
T1194507,29600.153052763417
T1194508,58302.915897408515
T1194509,46200.70457885232
T1194510,34932.32163462763
T1194511,46200.70457885232
T1194512,29553.059491765223
T1194513,46200.70457885232
T1194514,72343.69560204181
T1194515,46200.70457885232
T1194516,34932.32163462763
T1194517,62835.66361857268
T1194518,43103.01564045117
T1194519,61857.39458713579
T1194520,46200.70457885232
T1194521,46839.595123426814
T1194522,77413.9518478245
T1194523,40106.57220346139
T1194524,40106.57220346139
T1194525,55414.12527281062
T1194526,40106.57220346139
T1194527,46200.70457885232
T1194528,40106.57220346139
T1194529,45357.67307213239
T1194530,29600.153052763417
T1194531,40106.57220346139
T1194532,34932.32163462763
T1194533,28447.41298576741
T1194534,70628.13071450425
T1194535,72343.69560204181
T1194536,40106.57220346139
T1194537,19368.94096843466
T1194538,34932.32163462763
T1194539,59273.69300619586
T1194540,34932.32163462763
T1194541,40106.57220346139
T1194542,34932.32163462763
T1194543,59273.69300619586
T1194544,38042.80021260964
T1194545,28774.053117668456
T1194546,54430.153902513084
T1194547,72343.69560204181
T1194548,77413.9518478245
T1194549,58391.07927240356
T1194550,38012.8777397436
T1194551,23580.027361631688
T1194552,46200.70457885232
T1194553,34932.32163462763
T1194554,46200.70457885232
T1194555,23580.027361631688
T1194556,54430.153902513084
T1194557,53441.41687713011
T1194558,72343.69560204181
T1194559,72343.69560204181
T1194560,46200.70457885232
T1194561,61891.913228503334
T1194562,46200.70457885232
T1194563,28774.053117668456
T1194564,40106.57220346139
T1194565,34932.32163462763
T1194566,28447.41298576741
T1194567,28774.053117668456
T1194568,61891.913228503334
T1194569,28761.767014351735
T1194570,40106.57220346139
T1194571,46200.70457885232
T1194572,45299.257956972244
T1194573,40106.57220346139
T1194574,40106.57220346139
T1194575,40106.57220346139
T1194576,28447.41298576741
T1194577,46200.70457885232
T1194578,54430.153902513084
T1194579,77413.9518478245
T1194580,28411.81601897678
T1194581,61857.39458713579
T1194582,34932.32163462763
T1194583,54430.153902513084
T1194584,45299.257956972244
T1194585,26740.996863512835
T1194586,40106.57220346139
T1194587,61891.913228503334
T1194588,59273.69300619586
T1194589,28447.41298576741
T1194590,58302.915897408515
T1194591,59273.69300619586
T1194592,59273.69300619586
T1194593,61891.913228503334
T1194594,28447.41298576741
T1194595,58302.915897408515
T1194596,34932.32163462763
T1194597,24329.002485706504
T1194598,59273.69300619586
T1194599,33482.74861338566
T1194600,34932.32163462763
T1194601,43271.02630690606
T1194602,28447.41298576741
T1194603,34500.409557194216
T1194604,53441.41687713011
T1194605,77413.9518478245
T1194606,28774.053117668456
T1194607,34407.36868692307
T1194608,72343.69560204181
T1194609,46200.70457885232
T1194610,54695.25192542769
T1194611,46200.70457885232
T1194612,40106.57220346139
T1194613,34932.32163462763
T1194614,40106.57220346139
T1194615,40106.57220346139
T1194616,46200.70457885232
T1194617,46200.70457885232
T1194618,70628.13071450425
T1194619,34407.36868692307
T1194620,43296.3547517914
T1194621,54430.153902513084
T1194622,34932.32163462763
T1194623,46839.595123426814
T1194624,28862.67711257338
T1194625,54430.153902513084
T1194626,34932.32163462763
T1194627,58302.915897408515
T1194628,31560.852147576
T1194629,40106.57220346139
T1194630,46200.70457885232
T1194631,46200.70457885232
T1194632,29600.153052763417
T1194633,23580.027361631688
T1194634,54430.153902513084
T1194635,34932.32163462763
T1194636,46200.70457885232
T1194637,58302.915897408515
T1194638,34932.32163462763
T1194639,77413.9518478245
T1194640,61857.39458713579
T1194641,58302.915897408515
T1194642,59273.69300619586
T1194643,46950.088239696226
T1194644,58302.915897408515
T1194645,40106.57220346139
T1194646,40106.57220346139
T1194647,33544.90217106145
